title,category,publish_date,article_url
Saham BRI Diborong Asing Hingga Sentuh Angka Tertinggi Rp 4.850,detikFinance,"Selasa, 01 Mar 2022 19:45 WIB",https://finance.detik.com/moneter/d-5964222/saham-bri-diborong-asing-hingga-sentuh-angka-tertinggi-rp-4-850
Cetak Rekor! Harga Saham BRI Tembus Rp 4.850,detikFinance,"Selasa, 01 Mar 2022 11:44 WIB",https://finance.detik.com/bursa-dan-valas/d-5963322/cetak-rekor-harga-saham-bri-tembus-rp-4-850
IHSG Bisa Cetak Rekor Lagi Nggak?,detikFinance,"Kamis, 10 Feb 2022 21:00 WIB",https://finance.detik.com/bursa-dan-valas/d-5936876/ihsg-bisa-cetak-rekor-lagi-nggak
Nah Loh! Sri Mulyani Tagih Janji Bos BRI soal Holding Ultra Mikro,detikFinance,"Kamis, 10 Feb 2022 14:18 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5936477/nah-loh-sri-mulyani-tagih-janji-bos-bri-soal-holding-ultra-mikro
"IHSG Lagi Tancap Gas, Simak Rekomendasi Saham Biar Cuan",detikFinance,"Kamis, 10 Feb 2022 14:12 WIB",https://finance.detik.com/bursa-dan-valas/d-5936473/ihsg-lagi-tancap-gas-simak-rekomendasi-saham-biar-cuan
Tips Atur Modal Usaha buat UMKM Biar Bisnis Moncer,detikFinance,"Jumat, 04 Feb 2022 16:55 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5928747/tips-atur-modal-usaha-buat-umkm-biar-bisnis-moncer
"IHSG Diprediksi Menguat, Simak Rekomendasi Saham Hari Ini",detikFinance,"Rabu, 02 Feb 2022 08:35 WIB",https://finance.detik.com/market-research/d-5924365/ihsg-diprediksi-menguat-simak-rekomendasi-saham-hari-ini
Simak! Rekomendasi Saham Hari Ini Saat IHSG Diprediksi Menguat,detikFinance,"Senin, 31 Jan 2022 08:46 WIB",https://finance.detik.com/market-research/d-5921682/simak-rekomendasi-saham-hari-ini-saat-ihsg-diprediksi-menguat
"Minim Sentimen, IHSG Hari Ini Diproyeksi Mantap Menguat",detikFinance,"Selasa, 11 Jan 2022 08:43 WIB",https://finance.detik.com/market-research/d-5892553/minim-sentimen-ihsg-hari-ini-diproyeksi-mantap-menguat
"IHSG Bisa 'Berotot' Awal Pekan Ini, Simak Saham Rekomendasinya",detikFinance,"Senin, 10 Jan 2022 08:54 WIB",https://finance.detik.com/market-research/d-5891018/ihsg-bisa-berotot-awal-pekan-ini-simak-saham-rekomendasinya
Menggiurkan! Berkat Holding UMi 2 Usaha Ini Raih Omzet Puluhan Juta,detikFinance,"Minggu, 02 Jan 2022 15:41 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5880944/menggiurkan-berkat-holding-umi-2-usaha-ini-raih-omzet-puluhan-juta
"Manfaat Sinergi BRI, Pegadaian & PNM buat UMKM-Negara",detikFinance,"Minggu, 02 Jan 2022 12:25 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5880765/manfaat-sinergi-bri-pegadaian-pnm-buat-umkm-negara
"Holding Ultra Mikro, Harapan UMKM Naik Kelas",detikFinance,"Minggu, 02 Jan 2022 12:01 WIB",https://finance.detik.com/moneter/d-5880686/holding-ultra-mikro-harapan-umkm-naik-kelas
"Bursa Asia Kebakaran, IHSG Menguat Pagi Ini",detikFinance,"Rabu, 29 Des 2021 09:08 WIB",https://finance.detik.com/bursa-dan-valas/d-5874854/bursa-asia-kebakaran-ihsg-menguat-pagi-ini
Investor Asing Ternyata Borong Right Issue BRI hingga Rp 29 Triliun,detikFinance,"Rabu, 06 Okt 2021 15:04 WIB",https://finance.detik.com/bursa-dan-valas/d-5755394/investor-asing-ternyata-borong-right-issue-bri-hingga-rp-29-triliun
"Anti Mainstream, Pria Ini Beri Mahar 25.000 Saham BRI",detikFinance,"Minggu, 03 Okt 2021 16:51 WIB",https://finance.detik.com/bursa-dan-valas/d-5751118/anti-mainstream-pria-ini-beri-mahar-25-000-saham-bri
"Holding Ultra Mikro Jadi Sorotan Investor, Ini Pemicunya",detikFinance,"Kamis, 30 Sep 2021 21:18 WIB",https://finance.detik.com/moneter/d-5747694/holding-ultra-mikro-jadi-sorotan-investor-ini-pemicunya
BEI: Saham BBRI Akan Tambah Menarik,detikFinance,"Rabu, 29 Sep 2021 21:04 WIB",https://finance.detik.com/bursa-dan-valas/d-5746023/bei-saham-bbri-akan-tambah-menarik
OJK: Right Issue BRI Jawab Keraguan Investor hingga Pengamat,detikFinance,"Rabu, 29 Sep 2021 20:09 WIB",https://finance.detik.com/moneter/d-5745974/ojk-right-issue-bri-jawab-keraguan-investor-hingga-pengamat
"Right Issue BRI Terbesar Ke-7 Dunia, OJK Kasih Pesan Ini",detikFinance,"Rabu, 29 Sep 2021 19:37 WIB",https://finance.detik.com/moneter/d-5745907/right-issue-bri-terbesar-ke-7-dunia-ojk-kasih-pesan-ini
Erick Thohir: Right Issue BRI Jadi Bukti RI Punya Market Besar,detikFinance,"Rabu, 29 Sep 2021 19:32 WIB",https://finance.detik.com/moneter/d-5745902/erick-thohir-right-issue-bri-jadi-bukti-ri-punya-market-besar
Dirut BRI Ungkap Potensi Sumbangsih Holding Ultra Mikro untuk Negara,detikFinance,"Rabu, 29 Sep 2021 19:11 WIB",https://finance.detik.com/moneter/d-5745884/dirut-bri-ungkap-potensi-sumbangsih-holding-ultra-mikro-untuk-negara
"Right Issue Oversubcribed, BRI Kantongi Dana Segar Rp 95,9 T",detikFinance,"Rabu, 29 Sep 2021 14:11 WIB",https://finance.detik.com/bursa-dan-valas/d-5745173/right-issue-oversubcribed-bri-kantongi-dana-segar-rp-95-9-t
"Rights Issue BRI Cetak Rekor! Bos BEI: Peringkat 3 Asia, 7 Besar Dunia",detikFinance,"Rabu, 29 Sep 2021 09:50 WIB",https://finance.detik.com/bursa-dan-valas/d-5744656/rights-issue-bri-cetak-rekor-bos-bei-peringkat-3-asia-7-besar-dunia
"Right Issue Terbesar di ASEAN, Saham BBRI Bisa Terbang Setinggi Apa?",detikFinance,"Sabtu, 25 Sep 2021 08:32 WIB",https://finance.detik.com/bursa-dan-valas/d-5739097/right-issue-terbesar-di-asean-saham-bbri-bisa-terbang-setinggi-apa
"Terserap Optimal, Right Issue BRI Jadi Terbesar di Asia Tenggara",detikFinance,"Jumat, 24 Sep 2021 19:46 WIB",https://finance.detik.com/bursa-dan-valas/d-5738893/terserap-optimal-right-issue-bri-jadi-terbesar-di-asia-tenggara
"IHSG Diprediksi Menguat Hari Ini, Simak Saham-saham Berpotensi Cuan!",detikFinance,"Jumat, 24 Sep 2021 08:48 WIB",https://finance.detik.com/market-research/d-5737672/ihsg-diprediksi-menguat-hari-ini-simak-saham-saham-berpotensi-cuan
"Terbesar Sepanjang Sejarah RI, Ini 5 Fakta Right Issue Bank BRI",detikFinance,"Rabu, 15 Sep 2021 12:25 WIB",https://finance.detik.com/moneter/d-5724652/terbesar-sepanjang-sejarah-ri-ini-5-fakta-right-issue-bank-bri
"Manfaat Holding Ultra Mikro buat Nasabah hingga Investor, Apa Saja?",detikFinance,"Selasa, 14 Sep 2021 19:17 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5723850/manfaat-holding-ultra-mikro-buat-nasabah-hingga-investor-apa-saja
Right Issue Jumbo BRI Layak Ditebus?,detikFinance,"Rabu, 08 Sep 2021 15:22 WIB",https://finance.detik.com/bursa-dan-valas/d-5715001/right-issue-jumbo-bri-layak-ditebus
Right Issue Jumbo BRI Bisa Datangkan Cuan? Ini Kata Analis,detikFinance,"Selasa, 07 Sep 2021 16:04 WIB",https://finance.detik.com/bursa-dan-valas/d-5713611/right-issue-jumbo-bri-bisa-datangkan-cuan-ini-kata-analis
"5 Fakta Right Issue BRI, Terbesar Sepanjang Sejarah Pasar Modal RI",detikFinance,"Senin, 06 Sep 2021 16:05 WIB",https://finance.detik.com/bursa-dan-valas/d-5711674/5-fakta-right-issue-bri-terbesar-sepanjang-sejarah-pasar-modal-ri
Harga Saham BBRI Jadi Lebih Murah Saat Right Issue,detikFinance,"Senin, 06 Sep 2021 11:51 WIB",https://finance.detik.com/bursa-dan-valas/d-5711623/harga-saham-bbri-jadi-lebih-murah-saat-right-issue
"Dear Investor, Begini Cara Tebus Right Issue Jumbo BRI",detikFinance,"Kamis, 02 Sep 2021 08:30 WIB",https://finance.detik.com/bursa-dan-valas/d-5705787/dear-investor-begini-cara-tebus-right-issue-jumbo-bri
"Semua Investor Ritel Bisa Ikut Right Issue Jumbo BRI, Asal...",detikFinance,"Rabu, 01 Sep 2021 20:49 WIB",https://finance.detik.com/bursa-dan-valas/d-5706013/semua-investor-ritel-bisa-ikut-right-issue-jumbo-bri-asal
Catat! Ini Jadwal Pelaksanaan Right Issue Jumbo BBRI,detikFinance,"Selasa, 31 Agu 2021 17:17 WIB",https://finance.detik.com/bursa-dan-valas/d-5704051/catat-ini-jadwal-pelaksanaan-right-issue-jumbo-bbri
Harga Pelaksanaan Right Issue Jumbo BBRI Dibanderol Rp 3.400,detikFinance,"Selasa, 31 Agu 2021 17:14 WIB",https://finance.detik.com/bursa-dan-valas/d-5704035/harga-pelaksanaan-right-issue-jumbo-bbri-dibanderol-rp-3-400
"Bisnis Bank BUMN Tidak Tumpang Tindih, Ini Gambaran Spesialisasinya",detikFinance,"Selasa, 31 Agu 2021 16:41 WIB",https://finance.detik.com/moneter/d-5703968/bisnis-bank-bumn-tidak-tumpang-tindih-ini-gambaran-spesialisasinya
Kronologi Bosowa vs OJK & KB Bukopin: Mulai Gugatan hingga Dicabut,detikFinance,"Jumat, 20 Agu 2021 20:00 WIB",https://finance.detik.com/bursa-dan-valas/d-5690052/kronologi-bosowa-vs-ojk-kb-bukopin-mulai-gugatan-hingga-dicabut
"IHSG Kebakaran, Saham Bukalapak Sempat ARB, Emtek Ikut Terjun Bebas",detikFinance,"Kamis, 19 Agu 2021 11:06 WIB",https://finance.detik.com/bursa-dan-valas/d-5687801/ihsg-kebakaran-saham-bukalapak-sempat-arb-emtek-ikut-terjun-bebas
bank bjb Raih Peringkat Pertama Bank Go Public Versi InfoBank,detikFinance,"Rabu, 11 Agu 2021 14:02 WIB",https://finance.detik.com/moneter/d-5678197/bank-bjb-raih-peringkat-pertama-bank-go-public-versi-infobank
Luhut Colek PNS Belanja Produk Lokal,detikFinance,"Sabtu, 07 Agu 2021 19:30 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5673904/luhut-colek-pns-belanja-produk-lokal
"Bos Himbara Beberkan Kunci Utama PDB Meroket 7,07%",detikFinance,"Jumat, 06 Agu 2021 21:45 WIB",https://finance.detik.com/moneter/d-5673041/bos-himbara-beberkan-kunci-utama-pdb-meroket-7-07
"Ari Kuncoro Mundur, Saham BRI Hari Ini Melambung",detikFinance,"Kamis, 22 Jul 2021 12:33 WIB",https://finance.detik.com/bursa-dan-valas/d-5652458/ari-kuncoro-mundur-saham-bri-hari-ini-melambung
Rekomendasi Saham Cuan di Hari Terakhir PPKM Darurat,detikFinance,"Senin, 19 Jul 2021 07:15 WIB",https://finance.detik.com/bursa-dan-valas/d-5648339/rekomendasi-saham-cuan-di-hari-terakhir-ppkm-darurat
"Valuasi Capai USD 3,09 M, BRI Jadi Merek Bank Paling Bernilai di RI",detikFinance,"Rabu, 23 Jun 2021 16:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5617137/valuasi-capai-usd-3-09-m-bri-jadi-merek-bank-paling-bernilai-di-ri
"Wow! Aset BRI Nilainya Rp 1,37 Kuadriliun",detikFinance,"Selasa, 15 Jun 2021 16:12 WIB",https://finance.detik.com/bursa-dan-valas/d-5606805/wow-aset-bri-nilainya-rp-1-37-kuadriliun
BRI Kejar Porsi Kredit Mikro Hingga 45% pada 2025,detikFinance,"Minggu, 13 Jun 2021 20:43 WIB",https://finance.detik.com/energi/d-5604297/bri-kejar-porsi-kredit-mikro-hingga-45-pada-2025
Ini Daftar Relawan hingga Eks Menteri Jokowi yang Jadi Komisaris BUMN,detikFinance,"Minggu, 30 Mei  2021 08:52 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5587065/ini-daftar-relawan-hingga-eks-menteri-jokowi-yang-jadi-komisaris-bumn
"Ada Abdee 'Slank', Ini Daftar Timses-Eks Menteri Jadi Komisaris BUMN",detikFinance,"Sabtu, 29 Mei  2021 14:38 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5586599/ada-abdee-slank-ini-daftar-timses-eks-menteri-jadi-komisaris-bumn
"Lewat LinkUMKM, BRI Dorong Pelaku Usaha Mikro Melek Digital",detikFinance,"Sabtu, 29 Mei  2021 14:08 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5586569/lewat-linkumkm-bri-dorong-pelaku-usaha-mikro-melek-digital
Bos Himbara Blak-blakan soal Cek Saldo & Tarik Tunai ATM Link Berbayar,detikFinance,"Selasa, 25 Mei  2021 19:45 WIB",https://finance.detik.com/moneter/d-5582420/bos-himbara-blak-blakan-soal-cek-saldo-tarik-tunai-atm-link-berbayar
3 Fakta Cek Saldo di ATM Link yang Sebentar Lagi Berbayar,detikFinance,"Sabtu, 22 Mei  2021 06:30 WIB",https://finance.detik.com/moneter/d-5578360/3-fakta-cek-saldo-di-atm-link-yang-sebentar-lagi-berbayar
"Dulu Gratis, Bentar Lagi Cek Saldo-Tarik Tunai di ATM Link Bayar",detikFinance,"Jumat, 21 Mei  2021 21:00 WIB",https://finance.detik.com/moneter/d-5578112/dulu-gratis-bentar-lagi-cek-saldo-tarik-tunai-di-atm-link-bayar
"Dulu Semangatnya Gratis, ATM Link Kini Kok Berbayar?",detikFinance,"Jumat, 21 Mei  2021 10:27 WIB",https://finance.detik.com/moneter/d-5577171/dulu-semangatnya-gratis-atm-link-kini-kok-berbayar
BRI Pimpin Daftar Perusahaan Paling Bernilai di RI Versi Forbes,detikFinance,"Selasa, 18 Mei  2021 11:54 WIB",https://finance.detik.com/moneter/d-5573142/bri-pimpin-daftar-perusahaan-paling-bernilai-di-ri-versi-forbes
Pelaku UMKM Mau Sukses di Era Digital? Simak Tipsnya Nih,detikFinance,"Jumat, 14 Mei  2021 14:30 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5569370/pelaku-umkm-mau-sukses-di-era-digital-simak-tipsnya-nih
"Intip Laba Bersih 10 Bank Terbesar RI, Siapa Tumbuh Paling Tinggi?",detikFinance,"Minggu, 04 Apr 2021 19:56 WIB",https://finance.detik.com/moneter/d-5519910/intip-laba-bersih-10-bank-terbesar-ri-siapa-tumbuh-paling-tinggi
"IHSG Diprediksi Merah, Cermati Saham Rekomendasinya Hari Ini",detikFinance,"Selasa, 30 Mar 2021 08:55 WIB",https://finance.detik.com/market-research/d-5513251/ihsg-diprediksi-merah-cermati-saham-rekomendasinya-hari-ini
Daftar Panjang Timses hingga Politikus yang Jadi Komisaris BUMN,detikFinance,"Jumat, 26 Mar 2021 11:46 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5508626/daftar-panjang-timses-hingga-politikus-yang-jadi-komisaris-bumn
"Dukung Holding BUMN Ultra Mikro, Pegadaian: Efisien & Terintegrasi",detikFinance,"Jumat, 19 Mar 2021 20:55 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5500476/dukung-holding-bumn-ultra-mikro-pegadaian-efisien-terintegrasi
"Deretan Komisaris BUMN, dari eks Timses Jokowi hingga Ketum PBNU",detikFinance,"Kamis, 04 Mar 2021 08:15 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5480098/deretan-komisaris-bumn-dari-eks-timses-jokowi-hingga-ketum-pbnu
"Sinergi BRI-Pertamina, Agen BRILink & Pertashop Bisa Kembangkan Usaha",detikFinance,"Jumat, 19 Feb 2021 20:29 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5388265/sinergi-bri-pertamina-agen-brilink-pertashop-bisa-kembangkan-usaha
Pengumuman Buat yang Nungguin Saham BUMN! BRI Mau Rights Issue Lho,detikFinance,"Selasa, 09 Feb 2021 20:40 WIB",https://finance.detik.com/bursa-dan-valas/d-5368082/pengumuman-buat-yang-nungguin-saham-bumn-bri-mau-rights-issue-lho
Sah! Merger Bank Syariah BUMN Dapat Izin OJK,detikFinance,"Rabu, 27 Jan 2021 18:35 WIB",https://finance.detik.com/moneter/d-5350938/sah-merger-bank-syariah-bumn-dapat-izin-ojk
"Beli ORI019 di BRI Dapat Cuan Ganda, Ini Buktinya!",detikFinance,"Selasa, 26 Jan 2021 20:39 WIB",https://finance.detik.com/bursa-dan-valas/d-5349728/beli-ori019-di-bri-dapat-cuan-ganda-ini-buktinya
"IHSG Diprediksi Melemah, Berikut Rekomendasi Saham Hari Ini",detikFinance,"Selasa, 26 Jan 2021 08:45 WIB",https://finance.detik.com/market-research/d-5348607/ihsg-diprediksi-melemah-berikut-rekomendasi-saham-hari-ini
"Jaga Kualitas Kredit, BRI Pastikan Pencadangan Terukur Selama Pandemi",detikFinance,"Senin, 25 Jan 2021 11:52 WIB",https://finance.detik.com/moneter/d-5347310/jaga-kualitas-kredit-bri-pastikan-pencadangan-terukur-selama-pandemi
"Rangkul Fans MOBA, BRI Luncurkan BRIZZI Special Edition Mobile Legend",detikFinance,"Sabtu, 23 Jan 2021 16:32 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5345777/rangkul-fans-moba-bri-luncurkan-brizzi-special-edition-mobile-legend
"Potensi Besar BRI: UMKM, Rencana Akuisisi, dan Direksi Muda",detikFinance,"Jumat, 22 Jan 2021 22:13 WIB",https://finance.detik.com/bursa-dan-valas/d-5345176/potensi-besar-bri-umkm-rencana-akuisisi-dan-direksi-muda
"Usai RUPSLB, Saham BBRI & BRIS Kompak Melemah",detikFinance,"Jumat, 22 Jan 2021 13:53 WIB",https://finance.detik.com/bursa-dan-valas/d-5344346/usai-rupslb-saham-bbri-bris-kompak-melemah
Rekomendasi Saham Hari Ini Jumat 22 Januari 2021,detikFinance,"Jumat, 22 Jan 2021 08:47 WIB",https://finance.detik.com/market-research/d-5343952/rekomendasi-saham-hari-ini-jumat-22-januari-2021
"Prediksi Saham Hari Ini, Kuy Disimak!",detikFinance,"Kamis, 21 Jan 2021 09:06 WIB",https://finance.detik.com/market-research/d-5342406/prediksi-saham-hari-ini-kuy-disimak
"Cetak Rekor, Kapitalisasi Pasar BRI Tembus Rp 600 Triliun",detikFinance,"Rabu, 20 Jan 2021 23:05 WIB",https://finance.detik.com/moneter/d-5342194/cetak-rekor-kapitalisasi-pasar-bri-tembus-rp-600-triliun
BRI-PLN Jalin Kerja Sama di Program Elektrifikasi Sektor Pertanian,detikFinance,"Rabu, 20 Jan 2021 15:38 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5341541/bri-pln-jalin-kerja-sama-di-program-elektrifikasi-sektor-pertanian
"Saham BBRI dan BRIS Diborong Asing, Ada Apa?",detikFinance,"Rabu, 20 Jan 2021 12:52 WIB",https://finance.detik.com/bursa-dan-valas/d-5341228/saham-bbri-dan-bris-diborong-asing-ada-apa
"Kapitalisasi Tembus Rp 590,83 T, Saham BBRI Catat Rekor All Time High",detikFinance,"Kamis, 14 Jan 2021 14:52 WIB",https://finance.detik.com/bursa-dan-valas/d-5333843/kapitalisasi-tembus-rp-590-83-t-saham-bbri-catat-rekor-all-time-high
BRI Bantah Kabar Pendanaan Jumbo Rp 14 T,detikFinance,"Jumat, 08 Jan 2021 15:05 WIB",https://finance.detik.com/bursa-dan-valas/d-5325968/bri-bantah-kabar-pendanaan-jumbo-rp-14-t
"Iuran Tapera Bakal Dikelola Manajer Investasi, Ini Aturannya",detikFinance,"Kamis, 07 Jan 2021 11:48 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5324286/iuran-tapera-bakal-dikelola-manajer-investasi-ini-aturannya
"Optimis di 2021, BRI Fokus Selamatkan UMKM Melalui Restrukturisasi",detikFinance,"Minggu, 03 Jan 2021 17:10 WIB",https://finance.detik.com/moneter/d-5319322/optimis-di-2021-bri-fokus-selamatkan-umkm-melalui-restrukturisasi
"Libur Natal-Tahun Baru, BRI Siapkan Rp 29 Triliun & 122 Unit Kerja",detikFinance,"Selasa, 22 Des 2020 18:22 WIB",https://finance.detik.com/moneter/d-5305636/libur-natal-tahun-baru-bri-siapkan-rp-29-triliun-122-unit-kerja
"Jadi Top National Banker, Dirut BRI Beberkan Strategi Selamatkan UMKM",detikFinance,"Minggu, 20 Des 2020 21:56 WIB",https://finance.detik.com/moneter/d-5303069/jadi-top-national-banker-dirut-bri-beberkan-strategi-selamatkan-umkm
Sudah 18 Timses Jokowi Jadi Komisaris di BUMN,detikFinance,"Kamis, 17 Des 2020 07:15 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5298210/sudah-18-timses-jokowi-jadi-komisaris-di-bumn
Bank Syariah Indonesia Mulai Beroperasi Februari 2021,detikFinance,"Rabu, 16 Des 2020 18:22 WIB",https://finance.detik.com/moneter/d-5297842/bank-syariah-indonesia-mulai-beroperasi-februari-2021
Ini 18 Tim Sukses Jokowi yang Jadi Komisaris BUMN,detikFinance,"Rabu, 16 Des 2020 12:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5297090/ini-18-tim-sukses-jokowi-yang-jadi-komisaris-bumn
"Meteor Joshua Laku Rp 26 M, Beli Saham Bisa Untung Berapa?",detikFinance,"Kamis, 19 Nov 2020 19:25 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5262011/meteor-joshua-laku-rp-26-m-beli-saham-bisa-untung-berapa
Ini 14 Komisaris BUMN: dari Politikus hingga Eks Tim Sukses,detikFinance,"Rabu, 18 Nov 2020 20:30 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5260265/ini-14-komisaris-bumn-dari-politikus-hingga-eks-tim-sukses
Daftar Komisaris BUMN: Dari Politikus Hingga Eks Tim Sukses,detikFinance,"Rabu, 18 Nov 2020 06:37 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5259274/daftar-komisaris-bumn-dari-politikus-hingga-eks-tim-sukses
Investor Asing Ramai-ramai Lepas 5 Saham Blue Chip Ini,detikFinance,"Kamis, 12 Nov 2020 10:03 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5251751/investor-asing-ramai-ramai-lepas-5-saham-blue-chip-ini
"Lepas Saham BRISyariah, Yusuf Mansur Untung Berapa?",detikFinance,"Rabu, 11 Nov 2020 10:47 WIB",https://finance.detik.com/bursa-dan-valas/d-5250273/lepas-saham-brisyariah-yusuf-mansur-untung-berapa
"Mirae Asset: IHSG Diperkirakan Menguat, Sambut Joe Biden",detikFinance,"Senin, 09 Nov 2020 08:58 WIB",https://finance.detik.com/market-research/d-5247060/mirae-asset-ihsg-diperkirakan-menguat-sambut-joe-biden
Asuransi Anak Usaha BUMN Beberkan Cara Bertahan dari Corona,detikFinance,"Sabtu, 07 Nov 2020 21:30 WIB",https://finance.detik.com/moneter/d-5245675/asuransi-anak-usaha-bumn-beberkan-cara-bertahan-dari-corona
Ini 13 Relawan Jokowi yang Jadi Komisaris BUMN,detikFinance,"Rabu, 04 Nov 2020 12:37 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5240957/ini-13-relawan-jokowi-yang-jadi-komisaris-bumn
Daftar Timses dan Buzzer Jokowi yang Diangkat Jadi Komisaris BUMN,detikFinance,"Selasa, 03 Nov 2020 20:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5240055/daftar-timses-dan-buzzer-jokowi-yang-diangkat-jadi-komisaris-bumn
"Merger 3 Bank BUMN Syariah, Saham Publik Cuma Tersisa 4,4%",detikFinance,"Rabu, 21 Okt 2020 12:01 WIB",https://finance.detik.com/bursa-dan-valas/d-5222222/merger-3-bank-bumn-syariah-saham-publik-cuma-tersisa-4-4
Mirae Asset Sekuritas: IHSG Diperkirakan Konsolidasi Hari Ini,detikFinance,"Rabu, 14 Okt 2020 08:57 WIB",https://finance.detik.com/market-research/d-5212798/mirae-asset-sekuritas-ihsg-diperkirakan-konsolidasi-hari-ini
NH Korindo: Investor Cermati Detail UU Cipta Kerja,detikFinance,"Kamis, 08 Okt 2020 09:17 WIB",https://finance.detik.com/market-research/d-5204468/nh-korindo-investor-cermati-detail-uu-cipta-kerja
Fakta-fakta Babak Baru Polemik Bank Bukopin,detikFinance,"Rabu, 26 Agu 2020 17:00 WIB",https://finance.detik.com/moneter/d-5147580/fakta-fakta-babak-baru-polemik-bank-bukopin
"Cerita soal Krisis, Bos BRI: Tidak Ada yang Seberat Hari Ini",detikFinance,"Rabu, 26 Agu 2020 13:24 WIB",https://finance.detik.com/moneter/d-5147191/cerita-soal-krisis-bos-bri-tidak-ada-yang-seberat-hari-ini
Babak Baru Bukopin Setelah Dikuasai Kookmin,detikFinance,"Rabu, 26 Agu 2020 07:30 WIB",https://finance.detik.com/moneter/d-5146685/babak-baru-bukopin-setelah-dikuasai-kookmin
"Tak Puas Hasil RUPSLB Bukopin, Bosowa Gugat OJK",detikFinance,"Selasa, 25 Agu 2020 18:50 WIB",https://finance.detik.com/moneter/d-5146303/tak-puas-hasil-rupslb-bukopin-bosowa-gugat-ojk
Mirae Asset Sekuritas: IHSG Bakal Lebih Tinggi,detikFinance,"Selasa, 25 Agu 2020 09:16 WIB",https://finance.detik.com/market-research/d-5145339/mirae-asset-sekuritas-ihsg-bakal-lebih-tinggi
"Dapat Suntikan Dana Rp 30 T, Saham Bank BUMN Kok Malah Melempem?",detikFinance,"Senin, 03 Agu 2020 10:19 WIB",https://finance.detik.com/bursa-dan-valas/d-5117928/dapat-suntikan-dana-rp-30-t-saham-bank-bumn-kok-malah-melempem
"Meski Dihantam Corona, BRI Yakin Kredit Masih Bisa Tumbuh 5%",detikFinance,"Rabu, 01 Jul 2020 11:58 WIB",https://finance.detik.com/moneter/d-5075332/meski-dihantam-corona-bri-yakin-kredit-masih-bisa-tumbuh-5
"Bank BUMN Dapat Titipan Rp 30 T, Ini Pesan Sri Mulyani-Erick Thohir",detikFinance,"Rabu, 24 Jun 2020 17:00 WIB",https://finance.detik.com/moneter/d-5066567/bank-bumn-dapat-titipan-rp-30-t-ini-pesan-sri-mulyani-erick-thohir
BRI Siap Bantu Bukopin Bereskan Masalah Likuiditas,detikFinance,"Rabu, 17 Jun 2020 10:06 WIB",https://finance.detik.com/moneter/d-5056709/bri-siap-bantu-bukopin-bereskan-masalah-likuiditas
"IHSG Diprediksi Melemah, Jauh dari Level 5.000",detikFinance,"Kamis, 11 Jun 2020 08:47 WIB",https://finance.detik.com/market-research/d-5048929/ihsg-diprediksi-melemah-jauh-dari-level-5-000
Iuran Peserta Tapera Diinvestasikan di Saham,detikFinance,"Jumat, 05 Jun 2020 19:20 WIB",https://finance.detik.com/properti/d-5042490/iuran-peserta-tapera-diinvestasikan-di-saham
DPR Sebut Keringanan Cicilan Kredit Belum Optimal,detikFinance,"Senin, 18 Mei  2020 22:30 WIB",https://finance.detik.com/moneter/d-5019933/dpr-sebut-keringanan-cicilan-kredit-belum-optimal
IHSG Diperkirakan Melemah Pagi Ini,detikFinance,"Rabu, 22 Apr 2020 08:45 WIB",https://finance.detik.com/market-research/d-4986061/ihsg-diperkirakan-melemah-pagi-ini
"Bedah Saham BNI, Benarkah Sudah Murah?",detikFinance,"Rabu, 15 Apr 2020 14:58 WIB",https://finance.detik.com/bursa-dan-valas/d-4977985/bedah-saham-bni-benarkah-sudah-murah
IHSG Diproyeksi Melemah Lagi,detikFinance,"Kamis, 02 Apr 2020 08:44 WIB",https://finance.detik.com/bursa-dan-valas/d-4961979/ihsg-diproyeksi-melemah-lagi
IHSG Intip Peluang Menguat Hari Ini,detikFinance,"Kamis, 26 Mar 2020 08:53 WIB",https://finance.detik.com/market-research/d-4953427/ihsg-intip-peluang-menguat-hari-ini
